,title,composer,level
1326,Fire Dance,Soon Hee Newbold,medium
1327,Fire in the Forge,Ted Allen,medium
1328,Fireball,Mark Wood,medium
1329,Firehouse Jig,Kirt Mosier,medium
1330,Firestorm,Liam Ramsey-White,medium
1331,Flight,Susan H. Day,medium
1332,Forest Incantations,Alan Lee Silva ,medium
1333,The Fortress of Shadows,Mark Barnard,medium
1334,"From Darkness, Joyful Sounds Are Born",Richard Meyer,medium
1335,Frost on the Plow,Samuel Gelfer,medium
1336,"Funky, Funky, Funky",Matt Turner,medium
1337,Furiant,Elliot Del Borgo,medium
1338,Furioso,Ron Castonguay,medium
1339,A Gaelic Overture,David O'Fallon,medium
1340,The Galaxies,Joel Pau,medium
1341,Galop,Brian Balmages,medium
1342,Gates of Valhalla,Joshua Reznicow,medium
1343,Gladiator's Glory,Chris Thomas,medium
1344,Gloria,Paul Barker ,medium
1345,Greater Than...,Brian Balmages,medium
1346,Green Rhythmico,Kirt Mosier,medium
1347,Happy Birthday Theme and Variations,Mildred S. Hill & Patty J. Hill/arr. Bud Caputo,medium
1348,Haunted Places,Brendan McBrien,medium
1349,Heroic Quest,Daniel Fullman,medium
1350,Hidden Dimensions,Michael Hopkins,medium
1351,Highland Air,R. Scott Whittington,medium
1352,The Highland Games,Jesselyn Joy Dudinsky,medium
1353,Hoedown Showdown,Neridah Oostenbroek,medium
1354,The Horizon,Yukiko Nishimura,medium
1355,Hosanna,Paul Barker ,medium
1356,Hungarian Variations,Susan H. Day ,medium
1357,I Remember,Susan Day,medium
1358,Ice Skater Dash,Cindy Hill,medium
1359,Impact,Bob Phillips,medium
1360,Imperial Procession,Erica Donahoe,medium
1361,In Memoriam,David Bobrowitz,medium
1362,In Search of the Sunken City,David Bobrowitz,medium
1363,In the Company of Angels,William Hofeldt,medium
1364,Incantations,Richard Meyer,medium
1365,Inferno,Stephen Chin,medium
1366,Intrigue,Sean O'Loughlin,medium
1367,Introduction and Allegro,Paul Mekailian,medium
1368,Invicta,Soon Hee Newbold,medium
1369,The Irish Blessing,Stephen Chin,medium
1370,Irish Legend,Robert Kerr & Soon Hee Newbold,medium
1371,Ironwork,Ted Allen,medium
1372,It Takes Two,Chris M. Bernotas,medium
1373,Jazz Waltz for Strings,Francis Feese,medium
1374,Jazzed Up & High Strung,Brian Holmes,medium
1375,Joshua's Lullaby,John Mock,medium
1376,Joyful Jig,Bob Latchaw,medium
1377,Jubilation!,Deborah Baker Monday,medium
1378,Jubilato,Paul Barker ,medium
1379,Juggernaut,Stephen Chin,medium
1380,Keltic Feast,Richard Meyer,medium
1381,La Bella Cubana,Jose White/arr. Robert Debbaut,medium
1382,La Espanola,Susan H. Day,medium
1383,Labyrinth,Christian A. Williams,medium
1384,The Labyrinth and the Mad King,Zach Wallmark,medium
1385,Leap of Faith,Randy Sabien ,medium
1386,The Legend of Big Ole,Steven Amundson,medium
1387,Legend of Sleepy Hollow,Richard Meyer,medium
1388,Legends of Valor,Deborah Baker Monday,medium
1389,Legionary,Chris Thomas,medium
1390,Leslie's Theme,Leonard Ingrande,medium
1391,Light in the Mourning,Mark Haas,medium
1392,Lion City,Soon Hee Newbold,medium
1393,Loonacy,Andy Reiner,medium
1394,Lullaby for the Martyrs,Andelena G. Jackson,medium
1395,Lux Angelis,Stephen Chin,medium
1396,Maharaja,Doug Spata,medium
1397,Matador,Susan H. Day,medium
1398,The Maze,Paul Barker,medium
1399,Meer Winden,Bob Phillips,medium
1400,Meteor Shower,Yukiko Nishimura,medium
1401,Midnight at the Mausoleum,Brent D. Smith,medium
1402,Mimosa Shower,Yukiko Nishimura,medium
1403,Minotaur,Richard Meyer,medium
1404,Miraj,Richard Meyer,medium
1405,Moment at Angels Landing,Bob Phillips,medium
1406,Momentium,Paul Barker,medium
1407,The Monkey Temple at Jaipur,Steven L. Rosenhaus,medium
1408,Moonlight Nocturne,Joshua Reznicow,medium
1409,Moonlight Odyssey,Matt Turner,medium
1410,Mountain Chase,Alan Lee Silva,medium
1411,Mulholland Elegy,Doug Spata,medium
1412,Mumbai,Bob Lipton,medium
1413,Murphy's Jig,Susan H. Day,medium
1414,Mustang Triumph,Sarah Siegler,medium
1415,Mystere,Shirl Jae Atwell,medium
1416,Mystic Lair,Sean O'Loughlin,medium
1417,Mystic Mountain,Chris Thomas,medium
1418,Mystic Rhapsody,Susan H. Day,medium
1419,Mystical Towers,Jeremy Woolstenhulme ,medium
1420,New Delhi Nights,Kirt Mosier,medium
1421,New World Anthem,Paul Barker,medium
1422,Night Blooming Jasmine,Yukiko Nishimura,medium
1423,Nocturne,Claude T. Smith/arr. James Villani,medium
1424,Nordlys,Marcia Stockton,medium
1425,North of the Mountain,Doug Spata,medium
1426,Nova Jornada,Loreta Fin,medium
1427,O Magnum Mysterium,Morten Lauridsen/arr. Sandra Dackow,medium
1428,October,Eric Whitacre/arr. Paul Lavender,medium
1429,Ode to the Plains and Wild Horses Running,Robert Kerr,medium
1430,Odessa,David Bobrowitz/ed. J. Cameron Law,medium
1431,The Odyssey,Soon Hee Newbold,medium
1432,The Old Boatman,Florence Price/arr. Dana Perna,medium
1433,Oliverian Fantasy,Brian Balmages,medium
1434,On the Pilgrim's Road,Jeffrey S. Bishop,medium
1435,"One for the North, One for the South",Gregory Singer,medium
1436,Orchid,Yukiko Nishimura,medium
1437,Origin Story,Peter Sciaino,medium
1438,Ostinatum,Paul Barker,medium
1439,Over the Misty Moor,Jason W. Krug,medium
1440,Overture and Fugue,Fagner M. Rocha,medium
1441,Pagodas,Richard Meyer,medium
1442,Palmetto Suite,William Hofeldt,medium
1443,Pastorale,Arcangelo Corelli/arr. Brandon Bangle,medium
1444,Percussive Thoughts for Strings,Donald Coakley,medium
1445,Perpetuoso,Brian Holmes,medium
1446,Petite Suite - Beautiful Flowers,Yukiko Nishimura,medium
1447,Phantasia,Paul Barker,medium
1448,Phantom Dance,Steven L. Rosenhaus,medium
1449,Phantom Tangos,Brian Balmages,medium
1450,Phantom Waltz,Chris Thomas,medium
1451,Pi Tunes,Richard Meyer,medium
1452,Piddlin',Shirl Jae Atwell,medium
1453,Pizzicato Blues,Darren Mitchell ,medium
1454,Polaris,Garrett Hope,medium
1455,Power Shift,Kathryn Griesinger,medium
1456,Primrose Hill,Alan Lee Silva,medium
1457,Processional,David Bobrowitz,medium
1458,Prometheus,Leonard Ingrande,medium
1459,Quasar,Paul Barker,medium
1460,Rainfall in Vernazza,Chris Thomas,medium
1461,Red Iguana Rhumba,Lauren Bernofsky,medium
1462,Reels and Reverie,Alan Lee Silva,medium
1463,Resplendence,Liam Ramsey-White,medium
1464,Rest,Frank Ticheli,medium
1465,Retrospect,Kevin Ray,medium
1466,Rhapsody in Blue,George Gershwin/arr. Michael Hopkins,medium
1467,Rhythm Sticks,Shirl Jae Atwell,medium
1468,Rhythmic Variations on Two Ancient Hymns,Howard Hanson,medium
1469,Rhythmos,Kathryn Griesinger,medium
1470,Rim of the City,Sarah Siegler,medium
1471,The Ring of Brodgar,Mark Barnard,medium
1472,Rio de Fuego,Frank J. Halferty,medium
1473,Ripples,Yukiko Nishimura,medium
1474,Rise of the Majestics,Alexander Safford,medium
1475,Rites of Tamburo,Robert W. Smith,medium
1476,The Road to Andalusia,Eric B. Davis,medium
1477,Rogue Rider,Doug Spata,medium
1478,Rondino,Fritz Kreisler/arr. Andy Dabczynski,medium
1479,Ruby Mountain Serenade,John Atteberry,medium
1480,Russian Fantasy,Susan H. Day,medium
1481,A Sailor's Journey,David Bobrowitz/arr. J. Cameron Law,medium
1482,Sanseneon,Robert Frost,medium
1483,Scenes of the Cherokee Trail,Susan H. Day,medium
1484,Scherzo for Rising Waters,Robert Moore,medium
1485,Scherzo for String Orchestra,Barry Milner,medium
1486,Sea Shanty Saga,arr. Tyler Arcari,medium
1487,Sea Squall,Eric B. Davis,medium
1488,Sea's Calling,Liam Ramsey-White,medium
1489,The Seafaring Swashbuckler,Matt Turner,medium
1490,Shadow Run,George Sweet,medium
1491,Shadowgate,Christian A. Williams,medium
1492,Shady Grove,Gwyneth Walker,medium
1493,Shattered,Michael Hopkins,medium
1494,She Will Hang the Night with Stars,William Hofeldt,medium
1495,Shinkansen,Jason W. Krug,medium
1496,Silent Lament,Richard Casimir,medium
1497,Sinfonia Rhythmico,Robert Moore/arr. J. Cameron Law,medium
1498,Sinfonia for Strings,Eric Ewazen,medium
1499,Sky Fire,Tim Shackelton,medium
1500,Skyline Rising,Kirt Mosier,medium
1501,Smooth Sailing,Thom Sharp,medium
1502,Snake River Stomp,Steve Laven,medium
1503,Snowberry,Yukiko Nishimura,medium
1504,A Somerset Lament and Reel,William Camphouse,medium
1505,Song for a Rainy Day,Samuel A. Livingston,medium
1506,The Sound of a Sound,Richard Meyer,medium
1507,The Spirit of the Mesa,Gwyneth Walker,medium
1508,Spitfire,Terence O'Grady,medium
1509,Spontaneous Combustion,Seth Gamba,medium
1510,Spring Forward,Mark Revell,medium
1511,"Star Light, Star Bright",Leslie Gilreath,medium
1512,Steampunk,Richard Meyer,medium
1513,Steeplechase,Brent D. Smith,medium
1514,Stone and Steel,Richard Meyer,medium
1515,Stratosphere,Stephen Chin,medium
1516,A Streak of Light,Kathryn Griesinger,medium
1517,Stringtando,Paul Barker,medium
1518,Strollin',Shirl Jae Atwell,medium
1519,Such Small Things,Nathan Daughtrey,medium
1520,Suite Versailles,Brian Balmages,medium
1521,Suite for Strings,Carold Nunez,medium
1522,A Suite of Three Madrigals,Thomas Morley/arr. Bud Caputo,medium
1523,Summer's Solitude,Anthony Susi,medium
1524,Sunset Hill,Yukiko Nishimura,medium
1525,Supernova,Chris Owenby,medium
1526,"Symphony No. 2, I. Allegro Presto",Joseph Bologne & Chevalier de Saint-Georges/arr. Daniel Bukin,medium
1527,Tango Espressivo,Matt Turner ,medium
1528,Tango Loco,Reynard Burns,medium
1529,Tango Mysterioso,Susan H. Day,medium
1530,Tango Noir,Reynard Burns ,medium
1531,Te Dije,Andy Patterson,medium
1532,Tempus Fugitive,Robert Moore,medium
1533,Textures,Bill Calhoun,medium
1534,Themes from Rhapsody in Blue,George Gershwin/arr. Carrie Lane Gruselle,medium
1535,The Three Knights' Quest,Austin Isaac,medium
1536,Through the Dark Domain,Doug Spata,medium
1537,Time to Tango,Erica Donahoe,medium
1538,Titan X,Paul Barker,medium
1539,To Tame the Raging Rapids,Brian Balmages,medium
1540,To the Ocean,Yukiko Nishimura,medium
1541,To the Palace of Light,Stephen Chin,medium
1542,Tree House,Yukiko Nishimura,medium
1543,Triangle of the Tempest,Alan Lee Silva,medium
1544,Triumph,Armond Wimberly,medium
1545,Tropical Breeze,Cindy Hill,medium
1546,Turbine,Jeffrey Frizzi,medium
1547,Twilight at Dunguaire,John Mock,medium
1548,Two Points of Light,M.L. Daniels,medium
1549,Two Scenes from the Hollow,Kirt Mosier,medium
1550,Una Limosna por el Amor de Dios,Agustin Barrios/arr. Nathan Daughtrey,medium
1551,Urbanicity,R. Scott Whittington,medium
1552,V,Jeffrey E. Turner,medium
1553,Ventus,Todd Parrish,medium
1554,Vortex,Paul Barker,medium
1555,Waltz of the Wicked,Kirt N. Mosier,medium
1556,Waltzes from a Narrow House,Robert Moore/ed. J. Cameron Law,medium
1557,Warrior Legacy,Soon Hee Newbold,medium
1558,Water Reflections,Yukiko Nishimura,medium
1559,Waterfalls,Mark Revell,medium
1560,Waves of Three,Mark Revell,medium
1561,Wayland Overture,Michael Hopkins,medium
1562,Welcome the Light!,Deborah Baker Monday,medium
1563,Who's on Bass?,Karen Koger,medium
1564,Winds Through Time: Port Washington,Deborah Baker Monday,medium
1565,Winter Solstice,Todd Parrish,medium
1566,Wisp,Shirl Jae Atwell ,medium
1567,With Fire,Darren Mitchell,medium
1568,With Gratitude,Katie O'Hara LaBrie,medium
1569,Wood's Bolero,Mark Wood,medium
1570,Yumiweeus,Richard Meyer,medium
1571,Zenith,Paul Barker,medium
1572,Zephyrus,Todd Parrish,medium
1573,Zombie Intruders,Kirk Vogel/ed. J. Cameron Law,medium
1574,Zoom!,Richard Meyer,medium
1575,Adagio for Strings,Paul Barker,medium-advanced
1576,All the Things,Brian Balmages,medium-advanced
1577,Alleluia,Randall Thompson/arr. Randol Bass,medium-advanced
1578,American Sketches,Joshua Reznicow,medium-advanced
1579,Antamina,Lauren Bernofsky,medium-advanced
1580,Argent Edge,Doug Spata,medium-advanced
1581,Bailes Para Orquesta,Richard Meyer,medium-advanced
1582,Beyond the Gate,Stephanie Ann Boyd,medium-advanced
1583,Beyond the Veil,Tyler Arcari,medium-advanced
1584,Blue Hook for Strings and Harp,Bud Woodruff,medium-advanced
1585,The Call of the Sea,Alexander Safford,medium-advanced
1586,Celebration,Bob Mathews,medium-advanced
1587,Century One Tusonic,Richard Meyer,medium-advanced
1588,Dark Sky,Bruce W. Tippette,medium-advanced
1589,Dark Sky Soliloquy,Stephanie Ann Boyd,medium-advanced
1590,Deluge,Michael Hopkins,medium-advanced
1591,Dido & Aeneas - Hornpipe,Henry Purcell /arr. Paul Barker,medium-advanced
1592,Dido & Aeneas Orchestral Suite,Henry Purcell / Paul Barker,medium-advanced
1593,Dido & Aeneas- Orchestral Overture,Henry Purcell /arr. Paul Barker,medium-advanced
1594,Elegy,Jack Jarrett ,medium-advanced
1595,Elementa,Soon Hee Newbold,medium-advanced
1596,The Elements,Richard Meyer,medium-advanced
1597,The Emerald Falcon,Richard Meyer,medium-advanced
1598,Fanfare for Strings,Pasquale Tassone,medium-advanced
1599,Festival Overture,Paul Barker,medium-advanced
1600,The Grieved Soul,Jeremy Woolstenhulme,medium-advanced
1601,Hemispheres,Richard Meyer,medium-advanced
1602,High Rise,Adrian Gordon,medium-advanced
1603,Iditarod,Soon Hee Newbold,medium-advanced
1604,Idylls of Pegasus,Richard Meyer,medium-advanced
1605,Impressions of Joy,Sean O'Loughlin,medium-advanced
1606,Irish Junkyard Jam,Brian Balmages,medium-advanced
1607,The Island of Saints and Scholars,David O'Fallon,medium-advanced
1608,Keystone,Alan Lee Silva,medium-advanced
1609,La Cascara,Jeremy Woolstenhulme,medium-advanced
1610,The Last Full Measure of Devotion,David Bobrowitz,medium-advanced
1611,Legend of the Phantom Pirates,Brian Balmages ,medium-advanced
1612,Lyric Metal,Brian Balmages,medium-advanced
1613,Make It Stop!,Bruce Broughton,medium-advanced
1614,Map's End,Caryn Wiegand Neidhold,medium-advanced
1615,Mare Tranquillitatis,Roger Zare ,medium-advanced
1616,Master of Disguise,Brent D. Smith,medium-advanced
1617,Melrose Avenue,California Guitar Trio ,medium-advanced
1618,Midnight Battle,Liam Ramsey-White,medium-advanced
1619,Millennium Suite,Paul Barker,medium-advanced
1620,Mysteria,Paul Barker,medium-advanced
1621,Mysterium,Paul Barker,medium-advanced
1622,Native Flair,Ben Easler,medium-advanced
1623,"New Chances, New Dances",Richard Meyer,medium-advanced
1624,Nunca te Rindas!,Thom Sharp,medium-advanced
1625,Of Glorious Plumage,Richard Meyer,medium-advanced
1626,Orion and the Scorpion,Soon Hee Newbold ,medium-advanced
1627,Out of Time,Sean O'Loughlin,medium-advanced
1628,Overture to the Wind,Kirt Mosier,medium-advanced
1629,Palladio,Karl Jenkins,medium-advanced
1630,Perseus,Soon Hee Newbold,medium-advanced
1631,Point Lookout,Brian Balmages,medium-advanced
1632,Precipice,Eric B. Davis,medium-advanced
1633,Quantum,Paul Barker,medium-advanced
1634,Red Rhythmico,Kirt Mosier,medium-advanced
1635,Reflexions,Carold Nunez,medium-advanced
1636,Return of Spring,Liam Ramsey-White,medium-advanced
1637,Rhythm Dances,Brian Balmages,medium-advanced
1638,Ridgefinder,Benjamin P. Snoek,medium-advanced
1639,Rikudim,Jan Van der Roost,medium-advanced
1640,Rondo,Claude T. Smith/arr. James Villani,medium-advanced
1641,Rue de Royal,Zach Wallmark,medium-advanced
1642,Samba for a Sunday Afternoon,Thom Sharp,medium-advanced
1643,Sandstone and Shale,Matthew Gelfer,medium-advanced
1644,Scherzo,Roger Zare,medium-advanced
1645,Short Overture for Strings,Jean Berger,medium-advanced
1646,Showdown!,Jeffrey Bishop ,medium-advanced
1647,Spirited Voyage,Joshua Reznicow,medium-advanced
1648,Springtide,Darren Mitchell/ed. J. Cameron Law,medium-advanced
1649,String Spritza,Paul Barker,medium-advanced
1650,String of Dolphins,Yukiko Nishimura,medium-advanced
1651,Summer Solstice,Bruce W. Tippette,medium-advanced
1652,Swamp Thang,Richard Meyer,medium-advanced
1653,Swimming with Dolphins,Michael Hopkins,medium-advanced
1654,Symphony No. 2 (Finale),Emilie Mayer/arr. Lauren Taylor,medium-advanced
1655,Tarantella,Claude T. Smith/arr. James Villani,medium-advanced
1656,Tectonic Shift,Sam Gelfer,medium-advanced
1657,The Texians,Carold Nunez,medium-advanced
1658,The Fire Within,Brian Balmages,medium-advanced
1659,Three Stories by Hans Christian Andersen,Jan Jarvlepp,medium-advanced
1660,Turtlewood Stomp,Matthew Gelfer,medium-advanced
1661,Typhon,Leonard Ingrande,medium-advanced
1662,Une Petite Waltz,James O. Lockett,medium-advanced
1663,Vanishing Pointe,Richard Meyer,medium-advanced
1664,Visions of the Sky,Adrian B. Sims,medium-advanced
1665,A Warrior's Dream,Joshua Reznicow,medium-advanced
1666,Water Lily,Matt Riley,medium-advanced
1667,Westridge Overture,Richard Meyer,medium-advanced
1668,iMotion,Paul Barker,medium-advanced
1669,Suite for Strings,John Rutter,advanced
1670,"Serenade for Strings, Op. 11",Dag Ivar Wiren,advanced
1671,Meditation,Jack Jarrett,advanced
1672,"Voyagers We, Undaunted",Richard Meyer,advanced
1673,Metal Rhythmico,Kirt N. Mosier,advanced
1674,Air and Simple Gifts,John Williams,advanced
1675,Cycles of the Moon,Ayala Asherov,advanced
1676,Parkland,Susan H. Day,advanced
1677,Contentamento,Allen Molineux,advanced
1678,"Symphony in E Minor, Op. 32 ""Gaelic""",Amy Beach,advanced
1679,The Ballet School,Bill Holcombe/trans. Bill Holcombe Jr.,advanced
1680,Air and Simple Gifts,John Williams,collegiate
1681,All the Things,Brian Balmages,collegiate
1682,Alley Cats,Doug Spata,collegiate
1683,Andalusian Adventure,Erica Donahoe,collegiate
1684,Appalachian Daybreak,Ben Snoek,collegiate
1685,Backbone Trail,Sean O'Loughlin,collegiate
1686,The Ballet School,Bill Holcombe/trans. Bill Holcombe Jr.,collegiate
1687,Beyond the Gate,Stephanie Ann Boyd,collegiate
1688,Beyond the Veil,Tyler Arcari,collegiate
1689,Blue Hook for Strings and Harp,Bud Woodruff,collegiate
1690,Cave of the Winds,Robert Nathaniel Dett/arr. Devon Morales,collegiate
1691,Concertino for Cello and Strings,R. Scott Whittington,collegiate
1692,Contentamento,Allen Molineux,collegiate
1693,Cycles of the Moon,Ayala Asherov,collegiate
1694,Dark Sky Soliloquy,Stephanie Ann Boyd,collegiate
1695,Elementa,Soon Hee Newbold,collegiate
1696,English Rondo,Jeffrey Hart,collegiate
1697,The Galaxies,Joel Pau,collegiate
1698,The Highland Games,Jesselyn Joy Dudinsky,collegiate
1699,The Island of Saints and Scholars,David O'Fallon,collegiate
1700,La Bella Cubana,Jose White/arr. Robert Debbaut,collegiate
1701,The Last Full Measure of Devotion,David Bobrowitz,collegiate
1702,Lullaby for the Martyrs,Andelena G. Jackson,collegiate
1703,Lyric Metal,Brian Balmages,collegiate
1704,Make It Stop!,Bruce Broughton,collegiate
1705,Map's End,Caryn Wiegand Neidhold,collegiate
1706,Meditation,Jack Jarrett,collegiate
1707,Metal Rhythmico,Kirt N. Mosier,collegiate
1708,Midnight Battle,Liam Ramsey-White,collegiate
1709,Mimosa Shower,Yukiko Nishimura,collegiate
1710,The Monkey Temple at Jaipur,Steven L. Rosenhaus,collegiate
1711,Mustang Triumph,Sarah Siegler,collegiate
1712,"New Chances, New Dances",Richard Meyer,collegiate
1713,Oliverian Fantasy,Brian Balmages,collegiate
1714,Orchid,Yukiko Nishimura,collegiate
1715,Parkland,Susan H. Day,collegiate
1716,Pastorale,Arcangelo Corelli/arr. Brandon Bangle,collegiate
1717,Percussive Thoughts for Strings,Donald Coakley,collegiate
1718,Rhapsody in Blue,George Gershwin/arr. Michael Hopkins,collegiate
1719,Rhythmic Variations on Two Ancient Hymns,Howard Hanson,collegiate
1720,The Ring of Brodgar,Mark Barnard,collegiate
1721,Samba for a Sunday Afternoon,Thom Sharp,collegiate
1722,Scherzo,Roger Zare,collegiate
1723,Sea Shanty Saga,arr. Tyler Arcari,collegiate
1724,Sea Squall,Eric B. Davis,collegiate
1725,"Serenade for Strings, Op. 11",Dag Ivar Wiren,collegiate
1726,String of Dolphins,Yukiko Nishimura,collegiate
1727,Such Small Things,Nathan Daughtrey,collegiate
1728,Suite for Strings,John Rutter,collegiate
1729,Symphony No. 2 (Finale),Emilie Mayer/arr. Lauren Taylor,collegiate
1730,"Symphony in E Minor, Op. 32 ""Gaelic""",Amy Beach,collegiate
1731,Tectonic Shift,Sam Gelfer,collegiate
1732,The Fire Within,Brian Balmages,collegiate
1733,Themes from Rhapsody in Blue,George Gershwin/arr. Carrie Lane Gruselle,collegiate
1734,Turtlewood Stomp,Matthew Gelfer,collegiate
1735,Twilight at Dunguaire,John Mock,collegiate
1736,Typhon,Leonard Ingrande,collegiate
1737,Visions of the Sky,Adrian B. Sims,collegiate
1738,"Voyagers We, Undaunted",Richard Meyer,collegiate
1739,Welcome the Light!,Deborah Baker Monday,collegiate
